https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-643700842182a.PNG,"Prédio Moderno 1.888 m2 em Montes Claros/MG","Data: 04/07/2023 (terça-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000569-649c77b14f885.jpg,"LEILÕES DE IMÓVEIS DA CAIXA ECONÔMICA FEDERAL","Data: 19/07/2023 (quarta-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-6489f14437c5c.jpeg,"Galpões Industriais 8.000 m2 de área construída, Terreno de 35.200 m2","Data: 21/08/2023 (segunda-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000275-627d19e1be518.png,"GALPÃO COMERCIAL","1º Leilão: 06/07/2023 às 14:00Lance Inicial: R$ 1.100.000,00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000568-6488b2e39f90c.PNG,"6,25% do imóvel em Ponte Nova/MG","1º Leilão: 06/07/2023 às 14:00Lance Inicial: R$ 20.000,00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000563-647f6664b9ef3.jpg,"CONCESSÃO DE USO DE GALPÃO DE 652,80 M² EM ITUTINGA/MG","Data: 10/07/2023 (segunda-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-6463ba9a86b24.png,"05 TEARES MANUAIS","1º Leilão: 25/07/2023 às 13:00Lance Inicial: R$ 12.500,00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-6470e07c523c2.png,"CHEVROLET AGILE LTZ ANO 2013","1º Leilão: 25/07/2023 às 13:00Lance Inicial: R$ 37.000,00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000556-6470e6878c295.PNG,"IMÓVEL URBANO 12,5% DE UMA FRAÇÃO - JOÃO PINHEIRO/MG","1º Leilão: 25/07/2023 às 13:00Lance Inicial: R$ 139.998,12"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000565-6480d4dd1a282.PNG,"Equipamentos hospitalares - Hospital Arnaldo Gavazza","Data: 27/07/2023 (quinta-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-649da2efcc935.png,"IMÓVEL DE 144 M² EM CARMO DA CACHOEIRA/MG","1º Leilão: 29/08/2023 às 13:00Lance Inicial: R$ 150.000,00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000247-6245aa2bb31bf.jpeg,"IMÓVEL DE 300 M² SEM BENFEITORIAS EM DIVINÓPOLIS/MG","Envie sua proposta até: 06/07/2022 às 14:00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-63a4a88d783c3.png,"CRA - CONSELHO REGIONAL DE ADMINISTRAÇÃO/MG","Envie sua proposta até: 10/01/2023 às 10:00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-633ada7e61c8e.jpeg,"SALA COMERCIAL - 30M²/ BAIRRO BURITIS","Envie sua proposta até: 20/05/2023 às 14:00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-64651f422e0ca.jpeg,"I30 2.0 2011 MANUAL","Envie sua proposta até: 30/06/2023 às 14:00"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-648791c6058cf.jpg,"BENS MÓVEIS /IMÓVEIS /INSERVÍVEIS DA PREFEITURA DE ELOI MENDES","Data: 19/07/2023 (quarta-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-632e08fa4b935.png,"PREFEITURA DE PITANGUI/MG","Data: 31/07/2023 (segunda-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-64879263d25b1.png,"BENS MÓVEIS E INSERVÍVEIS DA PREFEITURA DE PERDIZES-MG","Data: 07/08/2023 (segunda-feira)"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-632e0a1506caf.jpg,"PREFEITURA DE COROMANDEL/MG","Data: Em Breve"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-638f5d05bbac4.png,"PREFEITURA DE BERILO/MG","Data: Em Breve"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-636d1f5b4842c.png,"PREFEITURA DE SANTA LUZIA/MG","Data: Em Breve"
https://3b666ae36f8a71be.cdn.gocache.net/leiloes/000000-64417695bbe4e.png,"VEÍCULOS E BENS MÓVEIS DA PREFEITURA DE CHAPADA DO NORTE/MG","Data: Em Breve"
